"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 17:48:47 IST 2024","Mon Jun 17 17:48:48 IST 2024","1377","Bookstore","Dynamic data test for Books","","","","Book with Title:How to Change Others should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","1","Flipbooks / Digital Samplers","yogoda-satsanga-magazine","","","","Tab2 >> A sampling of articles:Read this sample and other 6 Magazine links should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:50:26 IST 2024","Mon Jun 17 17:50:31 IST 2024","4860","Bookstore","Dynamic data test for Books","","","","Book with Title:Whispers from Eternity should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:43 IST 2024","Mon Jun 17 17:49:50 IST 2024","6271","Bookstore","Dynamic data test for Books","","","","Book with Title:Mejda should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:48 IST 2024","Mon Jun 17 17:48:49 IST 2024","1227","Bookstore","Dynamic data test for Books","","","","Book with Title:How to Find a Way to Victory should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:50:12 IST 2024","Mon Jun 17 17:50:19 IST 2024","6948","Bookstore","Dynamic data test for Books","","","","Book with Title:The Universality of Yoga should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:57 IST 2024","Mon Jun 17 17:50:57 IST 2024","2","Magazines & Product Preview","yogoda-satsanga-magazine","","","","HINDI - Tab1 >> Yogoda Satsanga Magazine:Click to preview should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:29 IST 2024","Mon Jun 17 17:49:31 IST 2024","1961","Bookstore","Dynamic data test for Books","","","","Book with Title:God Talks With Arjuna: The Bhagavad Gita should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:40 IST 2024","Mon Jun 17 17:48:42 IST 2024","1477","Bookstore","Dynamic data test for Books","","","","Book with Title:Rajarsi Janakananda: A Great Western Yogi should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:41 IST 2024","Mon Jun 17 17:49:42 IST 2024","1424","Bookstore","Dynamic data test for Books","","","","Book with Title:Man's Eternal Quest should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:03 IST 2024","Mon Jun 17 17:49:04 IST 2024","1189","Bookstore","Dynamic data test for Books","","","","Book with Title:The Art of Living should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","1","Flipbooks / Digital Samplers","blog/6-spiritually-revolutionary-ideas","","","","should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:31 IST 2024","Mon Jun 17 17:49:32 IST 2024","1236","Bookstore","Dynamic data test for Books","","","","Book with Title:Harmonizing Physical, Mental, and Spiritual Methods of Healing should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:25 IST 2024","Mon Jun 17 17:49:27 IST 2024","1232","Bookstore","Dynamic data test for Books","","","","Book with Title:Wine of the Mystic should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:37 IST 2024","Mon Jun 17 17:48:39 IST 2024","1554","Bookstore","Dynamic data test for Books","","","","Book with Title:Paramahansa Yogananda: In Memoriam should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:56 IST 2024","Mon Jun 17 17:48:57 IST 2024","1259","Bookstore","Dynamic data test for Books","","","","Book with Title:Paramahansa Yogananda - A Saint for East and West should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:20 IST 2024","Mon Jun 17 17:49:22 IST 2024","1207","Bookstore","Dynamic data test for Books","","","","Book with Title:Two Frogs in Trouble should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:10 IST 2024","Mon Jun 17 17:49:11 IST 2024","1433","Bookstore","Dynamic data test for Books","","","","Book with Title:Where Are Our Departed Loved Ones? should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:35 IST 2024","Mon Jun 17 17:48:36 IST 2024","1182","Bookstore","Dynamic data test for Books","","","","Book with Title:Gita Tattwa - Bengali should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","1","Flipbooks / Digital Samplers","blog/6-spiritually-revolutionary-ideas","","","","TAMIL - should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:58 IST 2024","Mon Jun 17 17:50:05 IST 2024","7265","Bookstore","Dynamic data test for Books","","","","Book with Title:Developing Dynamic Will should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:00 IST 2024","Mon Jun 17 17:49:02 IST 2024","1469","Bookstore","Dynamic data test for Books","","","","Book with Title:Sayings of Paramahansa Yogananda should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:53 IST 2024","Mon Jun 17 17:48:55 IST 2024","1569","Bookstore","Dynamic data test for Books","","","","Book with Title:Only Love should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:09 IST 2024","Mon Jun 17 17:49:10 IST 2024","1201","Bookstore","Dynamic data test for Books","","","","Book with Title:The Skilled Profession of Child-Rearing should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:04 IST 2024","Mon Jun 17 17:49:06 IST 2024","1540","Bookstore","Dynamic data test for Books","","","","Book with Title:The Divine Romance should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:11 IST 2024","Mon Jun 17 17:49:13 IST 2024","1243","Bookstore","Dynamic data test for Books","","","","Book with Title:Focusing the Power of Attention for Success should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:55 IST 2024","Mon Jun 17 17:48:56 IST 2024","1249","Bookstore","Dynamic data test for Books","","","","Book with Title:Overcoming Character Liabilities should have new link and give 200 OK status",""
"failed","Mon Jun 17 17:50:31 IST 2024","Mon Jun 17 17:50:34 IST 2024","3244","Bookstore","Dynamic data test for Books","","","","Book with Title:Collected Talks and Essays - Gift Pack of 3 Books - Duplicate - [#175338] should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:16 IST 2024","Mon Jun 17 17:49:17 IST 2024","1319","Bookstore","Dynamic data test for Books","","","","Book with Title:Seek God Now should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:48:18 IST 2024","Mon Jun 17 17:48:18 IST 2024","5","Bookstore","magazine:Subscription","","","","Yogoda Satsanga Magazine Subscription should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:27 IST 2024","Mon Jun 17 17:49:28 IST 2024","1578","Bookstore","Dynamic data test for Books","","","","Book with Title:Prayers of a Master for His Disciples should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:32 IST 2024","Mon Jun 17 17:49:34 IST 2024","1375","Bookstore","Dynamic data test for Books","","","","Book with Title:How to Cultivate Divine Love should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:50 IST 2024","Mon Jun 17 17:49:56 IST 2024","6090","Bookstore","Dynamic data test for Books","","","","Book with Title:Nervousness Cause and Cure should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:57 IST 2024","Mon Jun 17 17:48:59 IST 2024","1612","Bookstore","Dynamic data test for Books","","","","Book with Title:Remoulding Your Life should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","1","Flipbooks / Digital Samplers","blog/6-spiritually-revolutionary-ideas","","","","TELUGU - should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:45 IST 2024","Mon Jun 17 17:48:47 IST 2024","1586","Bookstore","Dynamic data test for Books","","","","Book with Title:Healing by God's Unlimited Power should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:50:34 IST 2024","Mon Jun 17 17:50:37 IST 2024","2800","Bookstore","Dynamic data test for Books","","","","Book with Title:Why God Permits Evil and How to Rise Above It should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:18 IST 2024","Mon Jun 17 17:48:21 IST 2024","2931","Bookstore","Dynamic data test for Books","","","","Book with Title:God Alone should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:13 IST 2024","Mon Jun 17 17:49:14 IST 2024","1798","Bookstore","Dynamic data test for Books","","","","Book with Title:In the Sanctuary of the Soul should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:57 IST 2024","Mon Jun 17 17:50:57 IST 2024","4","Magazines & Product Preview","yogoda-satsanga-magazine","","","","Tab1 >> Yogoda Satsanga Magazine:Click to preview should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:36 IST 2024","Mon Jun 17 17:48:37 IST 2024","1159","Bookstore","Dynamic data test for Books","","","","Book with Title:Bhakta Gunabali - Bengali should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","2","Flipbooks / Digital Samplers","blog/6-spiritually-revolutionary-ideas","","","","HINDI - should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:59 IST 2024","Mon Jun 17 17:49:00 IST 2024","1401","Bookstore","Dynamic data test for Books","","","","Book with Title:Ridding the Consciousness of Worry should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:57 IST 2024","Mon Jun 17 17:50:57 IST 2024","1","Magazines & Product Preview","yogoda-satsanga-magazine","","","","TAMIL - Tab1 >> Yogoda Satsanga Magazine:Click to preview should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:52 IST 2024","Mon Jun 17 17:48:53 IST 2024","1321","Bookstore","Dynamic data test for Books","","","","Book with Title:Metaphysical Meditations should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:50:05 IST 2024","Mon Jun 17 17:50:12 IST 2024","6565","Bookstore","Dynamic data test for Books","","","","Book with Title:The Law of Success should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:42 IST 2024","Mon Jun 17 17:49:43 IST 2024","1352","Bookstore","Dynamic data test for Books","","","","Book with Title:Manifesting Divine Consciousness in Daily Life should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:15 IST 2024","Mon Jun 17 17:49:16 IST 2024","1267","Bookstore","Dynamic data test for Books","","","","Book with Title:Man's Greatest Adventure should have new link and give 200 OK status",""
"failed","Mon Jun 17 17:48:21 IST 2024","Mon Jun 17 17:48:32 IST 2024","11625","Bookstore","Dynamic data test for Books","","","","Book with Title:Enter the Quiet Heart should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:32 IST 2024","Mon Jun 17 17:48:34 IST 2024","1263","Bookstore","Dynamic data test for Books","","","","Book with Title:Habit - Your Master or Your Slave? should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:17 IST 2024","Mon Jun 17 17:49:19 IST 2024","1908","Bookstore","Dynamic data test for Books","","","","Book with Title:Words of Cosmic Chants should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","1","Flipbooks / Digital Samplers","yogoda-satsanga-magazine","","","","TELUGU - Tab2 >> A sampling of articles:Read this sample and other 6 Magazine links should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:48:18 IST 2024","Mon Jun 17 17:48:18 IST 2024","1","Bookstore","magazine:Subscription","","","","BENGALI - Yogoda Satsanga Magazine Subscription should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:48:49 IST 2024","Mon Jun 17 17:48:51 IST 2024","1304","Bookstore","Dynamic data test for Books","","","","Book with Title:How You Can Talk With God should have new link and give 200 OK status",""
"passed","Mon Jun 17 17:49:56 IST 2024","Mon Jun 17 17:49:58 IST 2024","1936","Bookstore","Dynamic data test for Books","","","","Book with Title:The Holy Science should have new link and give 200 OK status",""
"skipped","Mon Jun 17 17:50:55 IST 2024","Mon Jun 17 17:50:55 IST 2024","2","Flipbooks / Digital Samplers","yogoda-satsanga-magazine","","","","HINDI - Tab2 >> A sampling of articles:Read this sample and other 6 Magazine links should have new link and give 200 OK status",""
